time,open,high,low,close,volume,amount,ATR,BBW,squeeze_ok,don_high,don_low,label
2025-04-19 16:00:00,0.00018053,0.00018209,0.00017711,0.00017748,3350766126.0,603318.94455654,3.57135044228813e-06,0.020928538958862278,True,0.000186,0.00015737,0
2025-04-19 18:00:00,0.00017745,0.00017801,0.0001745,0.00017779,2634466852.0,464281.86356797,3.5601958164175604e-06,0.02386667582293976,True,0.000186,0.00015737,0
2025-04-19 20:00:00,0.00017778,0.00017915,0.00017651,0.00017909,1565868554.0,278351.5250688,3.3928874861598197e-06,0.021601532134896816,True,0.000186,0.00015737,0
2025-04-19 22:00:00,0.0001791,0.00018188,0.00017805,0.00018118,2323076836.0,418788.30556976,3.472362488676215e-06,0.023091901640159403,True,0.000186,0.00015737,0
2025-04-20 00:00:00,0.00018117,0.0001834,0.00017961,0.0001822,2580995450.0,467834.02752411,3.5301147634623603e-06,0.026300663070463373,True,0.000186,0.0001578,0
2025-04-20 02:00:00,0.0001822,0.0001837,0.00018018,0.00018052,1753237117.0,319143.51730834,3.528275715560112e-06,0.025461684124817346,True,0.000186,0.0001578,0
2025-04-20 04:00:00,0.00018055,0.00018439,0.00017982,0.00018414,1490723114.0,271174.67087226,3.7176801309128175e-06,0.03291747102312531,True,0.000186,0.0001578,0
2025-04-20 06:00:00,0.00018413,0.00018465,0.00018155,0.00018304,1671011381.0,305887.73668443,3.6053746525650313e-06,0.035689029202196014,False,0.000186,0.0001578,0
2025-04-20 08:00:00,0.00018305,0.0001844,0.00018137,0.00018392,1605073663.0,293572.92852705,3.5007610793713896e-06,0.03939296747945475,False,0.000186,0.0001578,0
2025-04-20 10:00:00,0.0001839,0.00018565,0.00018262,0.00018537,1939092025.0,357713.56365859,3.4151681558493192e-06,0.045257166631337574,False,0.000186,0.0001578,0
2025-04-20 12:00:00,0.00018537,0.00019171,0.00018537,0.00018734,4065027519.0,765613.50674973,3.946955763876715e-06,0.047844918425177026,False,0.000186,0.00016211,0
2025-04-20 14:00:00,0.00018732,0.00019444,0.0001856,0.0001861,6943860961.0,1324022.72509109,4.8366001704445805e-06,0.04252752531945797,False,0.00019171,0.00016658,0
2025-04-20 16:00:00,0.00018612,0.00018644,0.00018183,0.00018241,3580332242.0,657622.55080427,4.795400139454656e-06,0.03562520659798046,False,0.00019444,0.0001677,0
2025-04-20 18:00:00,0.00018241,0.00018409,0.00018062,0.00018342,3076685842.0,560488.08882165,4.554418295917449e-06,0.032802320631011364,False,0.00019444,0.0001678,0
2025-04-20 20:00:00,0.00018341,0.00018757,0.00018301,0.00018688,3126194231.0,577437.15933966,4.555433151205185e-06,0.03460167548717407,False,0.00019444,0.00016803,0
2025-04-20 22:00:00,0.00018688,0.0001869,0.00018433,0.0001859,2930926870.0,544079.16497057,4.194445305531514e-06,0.027531216011234604,False,0.00019444,0.00016859,0
2025-04-21 00:00:00,0.00018589,0.00019086,0.00018505,0.00018776,3166147552.0,597110.1953441,4.488182522707602e-06,0.030798428537032338,False,0.00019444,0.00017001,0
2025-04-21 02:00:00,0.00018774,0.000189,0.00018667,0.00018844,1285437047.0,241706.15129124,4.0957857003971314e-06,0.03198694762813764,False,0.00019444,0.00017443,0
2025-04-21 04:00:00,0.00018844,0.00019008,0.00018689,0.00018717,868797320.0,163793.77172369,3.9310973912340165e-06,0.03081971128387578,True,0.00019444,0.0001745,0
2025-04-21 06:00:00,0.00018718,0.00018761,0.00018583,0.00018735,755381711.0,140993.8561993,3.539988774646013e-06,0.031122451189008322,True,0.00019444,0.0001745,0
2025-04-21 08:00:00,0.00018735,0.00019123,0.00018699,0.00019037,2207998972.0,418106.66220574,3.6672635428921926e-06,0.037254025464465705,True,0.00019444,0.0001745,0
2025-04-21 10:00:00,0.00019038,0.0001909,0.00018833,0.0001905,2260675842.0,428193.97095945,3.467761080548157e-06,0.04193728817871483,False,0.00019444,0.0001745,0
2025-04-21 12:00:00,0.00019052,0.00019559,0.00018903,0.00019392,5028039182.0,971401.64273013,4.029986338630308e-06,0.04590789858057894,False,0.00019444,0.0001745,0
2025-04-21 14:00:00,0.00019389,0.0001975,0.00019124,0.00019227,3485660125.0,677220.20506465,4.4354433679702544e-06,0.04131922669106532,False,0.00019559,0.0001745,0
2025-04-21 16:00:00,0.00019228,0.00019657,0.00019186,0.00019348,3478831993.0,675378.18667493,4.485362755612026e-06,0.04457148250476301,False,0.0001975,0.0001745,0
2025-04-21 18:00:00,0.00019351,0.00019381,0.0001896,0.00019096,2405936055.0,460859.25896896,4.4352968000462005e-06,0.03931458957273594,False,0.0001975,0.0001745,0
2025-04-21 20:00:00,0.00019098,0.00019881,0.00019086,0.00019578,4389769927.0,860274.7947221,5.074333745492346e-06,0.04513172971379098,False,0.0001975,0.0001745,0
2025-04-21 22:00:00,0.00019575,0.0002041,0.00019523,0.00019881,8933481020.0,1783568.32195439,5.764454882675554e-06,0.05644311312320408,False,0.00019881,0.0001745,0
2025-04-22 00:00:00,0.0001988,0.0002005,0.00019171,0.00019429,8096573982.0,1584882.10786808,6.314553994916362e-06,0.05015863252998119,False,0.0002041,0.0001745,0
2025-04-22 02:00:00,0.00019426,0.00019614,0.00019167,0.00019401,2575501656.0,498853.65029881,5.979180541295203e-06,0.04043520023391268,False,0.0002041,0.0001745,0
2025-04-22 04:00:00,0.00019399,0.00019437,0.00019067,0.00019179,1226510890.0,235967.24594935,5.564784079241531e-06,0.03805845466723124,False,0.0002041,0.0001745,0
2025-04-22 06:00:00,0.00019177,0.00019232,0.00018935,0.00019119,1396935805.0,267046.42291832,5.093005155743072e-06,0.03668051842979091,False,0.0002041,0.0001745,0
2025-04-22 08:00:00,0.00019116,0.00019281,0.00018457,0.00019014,4941297899.0,931447.84968892,5.665186036517057e-06,0.04050117439400322,False,0.0002041,0.00017651,0
2025-04-22 10:00:00,0.0001901,0.00019198,0.00018688,0.00018889,1620293179.0,306577.73351617,5.562424938968499e-06,0.04587252371627341,False,0.0002041,0.00017805,0
2025-04-22 12:00:00,0.00018891,0.00019188,0.000187,0.00018746,6153310784.0,1168208.46277924,5.438347677337866e-06,0.05311773401612842,False,0.0002041,0.00017961,0
2025-04-22 14:00:00,0.00018747,0.00019686,0.00018225,0.00019672,6726257933.0,1269131.74003563,7.105920826912799e-06,0.056412223613921696,False,0.0002041,0.00017982,0
2025-04-22 16:00:00,0.00019668,0.00019938,0.00019239,0.00019313,7810423581.0,1528878.65298161,7.084844312928656e-06,0.05432536151977999,False,0.0002041,0.00017982,0
2025-04-22 18:00:00,0.0001931,0.00019446,0.00019191,0.00019361,3027692577.0,585325.33174001,6.260327165123446e-06,0.0434621489880092,False,0.0002041,0.00018062,0
2025-04-22 20:00:00,0.00019364,0.00019861,0.00019351,0.0001986,5053563161.0,993048.61228111,6.0493585896464535e-06,0.053246851436273376,False,0.0002041,0.00018062,0
2025-04-22 22:00:00,0.00019868,0.00021612,0.00019839,0.00020906,20545545267.0,4263586.75933467,8.1731115733471e-06,0.0967899595590628,False,0.0002041,0.00018062,0
2025-04-23 00:00:00,0.00020908,0.0002102,0.00020366,0.00020635,7172410796.0,1481305.76871661,7.876182196374894e-06,0.11176761825320511,False,0.00021612,0.00018062,0
2025-04-23 02:00:00,0.00020629,0.00020743,0.00020266,0.00020633,4708635881.0,964111.68696369,7.311421797034008e-06,0.1193373438232315,False,0.00021612,0.00018062,0
2025-04-23 04:00:00,0.00020633,0.00021262,0.00020382,0.00020993,4075714482.0,843665.59424495,7.582072379391459e-06,0.12639159929882096,False,0.00021612,0.00018062,0
2025-04-23 06:00:00,0.00020993,0.00021892,0.00020868,0.00021878,7076037296.0,1513602.33797904,8.065331946774831e-06,0.1427865512591313,False,0.00021612,0.00018062,0
2025-04-23 08:00:00,0.00021878,0.000231,0.00021696,0.00022184,14886865582.0,3342930.77174944,9.151635229179405e-06,0.1457155820244121,False,0.00021892,0.00018225,0
2025-04-23 10:00:00,0.00022204,0.0002383,0.00022154,0.00023573,9633815261.0,2218052.10040119,1.0534974278419512e-05,0.19022857063363457,False,0.000231,0.00018225,0
2025-04-23 12:00:00,0.00023574,0.00023753,0.00022829,0.00023131,10941708999.0,2541770.05367055,1.0299524409615966e-05,0.1911564916677916,False,0.0002383,0.00018225,0
2025-04-23 14:00:00,0.00023133,0.00023278,0.00022593,0.00023054,5521615908.0,1264905.68152535,9.672338153322155e-06,0.17524728244644505,False,0.0002383,0.00018225,0
2025-04-23 16:00:00,0.00023054,0.00023761,0.00022744,0.00023426,5072260737.0,1178286.93316743,9.762822125445397e-06,0.16277659218177495,False,0.0002383,0.00018225,0
2025-04-23 18:00:00,0.00023434,0.00023903,0.00022947,0.00023336,10306721663.0,2415622.06792848,9.725945375364413e-06,0.15972609553006697,False,0.0002383,0.00018225,0
2025-04-23 20:00:00,0.00023336,0.00024415,0.00023306,0.00023443,16651320413.0,3981992.53153764,9.973955307116339e-06,0.14362234140577512,False,0.00023903,0.00018225,0
2025-04-23 22:00:00,0.00023445,0.00024539,0.00022274,0.00022993,20882676128.0,4897065.0906266,1.227869070582246e-05,0.11091927294181093,False,0.00024415,0.00018225,0
2025-04-24 00:00:00,0.00022994,0.00023983,0.00022394,0.00023331,17913698140.0,4151003.41750689,1.2935292395672923e-05,0.0734323694379748,False,0.00024539,0.00018225,0
2025-04-24 02:00:00,0.00023332,0.00023618,0.0002282,0.00022999,4933411956.0,1146001.99361855,1.203433014191421e-05,0.05108831951018822,False,0.00024539,0.00018225,0
2025-04-24 04:00:00,0.00022998,0.00023309,0.00022732,0.00022983,2988244522.0,687244.71908782,1.0895361025202534e-05,0.02836606483962093,False,0.00024539,0.00018225,0
2025-04-24 06:00:00,0.00022985,0.00023754,0.00022947,0.00023358,3256781444.0,761976.81222012,1.0381659020620253e-05,0.02463761923705356,False,0.00024539,0.00018225,0
2025-04-24 08:00:00,0.00023353,0.00023539,0.00022664,0.00022883,3738265419.0,862199.55820198,1.0084993744143842e-05,0.02792851448535346,False,0.00024539,0.00018225,0
2025-04-24 10:00:00,0.00022884,0.00023287,0.00021639,0.00021654,6805326319.0,1522514.23955969,1.1247722154299507e-05,0.06913824420014053,True,0.00024539,0.00018225,0
2025-04-24 12:00:00,0.00021652,0.00022326,0.0002157,0.00022201,3494004506.0,766624.74756271,1.057722721715414e-05,0.07486619930979269,False,0.00024539,0.00018225,0
2025-04-24 14:00:00,0.00022196,0.00022296,0.00021097,0.00021126,4941089516.0,1074399.83621457,1.0834094995853386e-05,0.10325595141131531,False,0.00024539,0.00018225,0
2025-04-24 16:00:00,0.00021125,0.00021345,0.00020607,0.00021026,8994193945.0,1883499.69370182,1.0206077723880043e-05,0.11903263530213827,False,0.00024539,0.00018225,0
2025-04-24 18:00:00,0.00021023,0.00021315,0.00020899,0.00021247,3348670668.0,709026.24023657,9.106790864992765e-06,0.1270310113530554,False,0.00024539,0.00018225,0
2025-04-24 20:00:00,0.00021248,0.00021311,0.00020926,0.00021056,3280622020.0,692383.78065068,8.15101070772135e-06,0.12737376918371304,False,0.00024539,0.00018225,0
2025-04-24 22:00:00,0.00021054,0.000256,0.00021026,0.00022033,53014174838.0,12230582.86643007,1.4985372397226555e-05,0.11966335717769447,False,0.00024539,0.00018225,0
2025-04-25 00:00:00,0.0002203,0.00023911,0.00021869,0.00022494,19423370229.0,4462979.90090921,1.5973486506821727e-05,0.1128734445491918,False,0.000256,0.00018225,0
2025-04-25 02:00:00,0.0002249,0.00022715,0.00022285,0.00022507,3708763493.0,834715.0183538,1.3851034414672321e-05,0.09500382633069923,False,0.000256,0.00018225,0
2025-04-25 04:00:00,0.00022508,0.00022562,0.0002195,0.00022233,2541744530.0,566087.95908715,1.2445391793822808e-05,0.08349415994972248,False,0.000256,0.00019191,0
2025-04-25 06:00:00,0.00022234,0.00022459,0.00022028,0.00022419,2074644254.0,461499.01172138,1.0966229649491387e-05,0.08771840670861915,False,0.000256,0.00019191,0
2025-04-25 08:00:00,0.00022419,0.00023212,0.00022213,0.00022735,6237770475.0,1420114.47985158,1.0788733349583863e-05,0.09492337748378257,False,0.000256,0.00019351,0
2025-04-25 10:00:00,0.00022735,0.00022831,0.00021762,0.00022277,6812877898.0,1513656.56287127,1.0770781831477706e-05,0.0880787167989617,False,0.000256,0.00019839,0
2025-04-25 12:00:00,0.00022276,0.00022563,0.00022079,0.00022405,4094023170.0,914919.33166328,9.692457862118121e-06,0.07521802259016169,False,0.000256,0.00020266,0
2025-04-25 14:00:00,0.00022404,0.00023379,0.000223,0.00023299,7174345716.0,1647450.36901919,9.892010978096644e-06,0.07615275946615656,False,0.000256,0.00020266,0
2025-04-25 16:00:00,0.00023291,0.00023404,0.00022835,0.00023349,6419229290.0,1484116.20470174,9.128008982079073e-06,0.05797279854358347,False,0.000256,0.00020382,0
2025-04-25 18:00:00,0.00023349,0.00023776,0.00022956,0.00023479,6292183741.0,1473106.9463824,8.959280076246515e-06,0.06266297482929836,False,0.000256,0.00020607,0
2025-04-25 20:00:00,0.00023482,0.00023574,0.00022964,0.00023133,7594741004.0,1766138.97767555,8.439410971474418e-06,0.06369401540518678,False,0.000256,0.00020607,0
2025-04-25 22:00:00,0.00023133,0.00024537,0.00023129,0.00023444,16757805797.0,3994827.33563972,9.464972613024529e-06,0.06740277688854399,False,0.000256,0.00020607,0
2025-04-26 00:00:00,0.00023445,0.00023747,0.0002292,0.00023007,6660196301.0,1552256.81483496,9.247704865201888e-06,0.06035684373469562,False,0.000256,0.00020607,0
2025-04-26 02:00:00,0.00023008,0.00023738,0.00023008,0.00023615,3806118782.0,894276.18897123,8.895394889710636e-06,0.06013745465922663,False,0.000256,0.00020607,0
2025-04-26 04:00:00,0.00023616,0.00023753,0.00023125,0.00023241,3046433491.0,715966.09022124,8.419868546126884e-06,0.05821948470538467,False,0.000256,0.00020607,0
2025-04-26 06:00:00,0.00023242,0.00024744,0.00023242,0.00024633,8267754790.0,2005104.94560429,9.621710628649263e-06,0.07179557463864186,False,0.000256,0.00020607,0
2025-04-26 08:00:00,0.00024635,0.00026934,0.00024262,0.00026855,14756194508.0,3748110.60412827,1.2730490514349399e-05,0.1463103978679402,False,0.000256,0.00020607,0
2025-04-26 10:00:00,0.00026853,0.00029854,0.00026484,0.00027588,41802303613.0,11764044.66709318,1.654312860264951e-05,0.20358690464522095,False,0.00026934,0.00020607,0
2025-04-26 12:00:00,0.00027585,0.00027877,0.00026747,0.00027785,15505137413.0,4239952.3341232,1.558983249307687e-05,0.2369665199587026,False,0.00029854,0.00020607,0
2025-04-26 14:00:00,0.00027787,0.00028687,0.00027329,0.00027639,12349997223.0,3446968.78225644,1.5224408403426532e-05,0.251393655789577,False,0.00029854,0.00020607,0
2025-04-26 16:00:00,0.00027638,0.00027875,0.00026857,0.00027252,10083683299.0,2759056.9707971,1.4307243239167171e-05,0.24456774310069013,False,0.00029854,0.00020607,0
2025-04-26 18:00:00,0.00027249,0.0002826,0.00025842,0.00025983,17896241205.0,4868569.05965556,1.6102289922954956e-05,0.22716668008607244,False,0.00029854,0.00020607,0
2025-04-26 20:00:00,0.00025981,0.00026299,0.00024921,0.00025503,16657458839.0,4285399.01222151,1.5680055391508602e-05,0.1964528655116564,False,0.00029854,0.00020607,0
2025-04-26 22:00:00,0.00025501,0.00026403,0.00024935,0.00026334,11065793870.0,2827702.01808963,1.5498227138507035e-05,0.1690594055676202,False,0.00029854,0.00020607,0
2025-04-27 00:00:00,0.00026332,0.00026427,0.00025542,0.00025927,7435312444.0,1927003.88320632,1.4289458567869385e-05,0.11852063941922883,False,0.00029854,0.00020607,0
2025-04-27 02:00:00,0.00025927,0.00026181,0.00025655,0.00025934,2678659390.0,694563.7149934,1.2647738828256776e-05,0.09509726041959941,False,0.00029854,0.00020607,0
2025-04-27 04:00:00,0.0002593,0.00026326,0.00025899,0.00026091,2836959806.0,740891.57854669,1.1124513586755544e-05,0.097262203738964,False,0.00029854,0.00020607,0
2025-04-27 06:00:00,0.00026091,0.00026626,0.00026052,0.00026531,4354317514.0,1148053.75509103,1.0145511116436356e-05,0.08946403196627156,False,0.00029854,0.00020899,0
2025-04-27 08:00:00,0.00026533,0.00026547,0.00024215,0.00024315,8880781718.0,2251999.07404738,1.2540872731629747e-05,0.10489174257218221,False,0.00029854,0.00020926,0
2025-04-27 10:00:00,0.00024309,0.00025039,0.00024239,0.00024857,5129519253.0,1263271.52989116,1.171525950769707e-05,0.0963165158120854,False,0.00029854,0.00021026,0
2025-04-27 12:00:00,0.00024855,0.00024938,0.00024279,0.00024495,4818916993.0,1185712.53091937,1.0783394142661239e-05,0.0911644311377814,False,0.00029854,0.00021762,0
2025-04-27 14:00:00,0.00024497,0.00024817,0.00024206,0.0002464,4336297790.0,1064943.69113092,9.933686116722829e-06,0.0964543513747433,False,0.00029854,0.00021762,0
2025-04-27 16:00:00,0.00024638,0.00025065,0.00024454,0.00025018,4421137007.0,1094166.75307246,9.238470459136856e-06,0.09801139874790288,False,0.00029854,0.00021762,0
2025-04-27 18:00:00,0.00025017,0.00025017,0.0002413,0.00024269,5051114984.0,1237752.46171775,9.173294012021065e-06,0.09912460414631169,False,0.00029854,0.00021762,0
2025-04-27 20:00:00,0.00024269,0.00024353,0.00023537,0.00024248,5621428746.0,1347998.39538749,8.989058737108144e-06,0.10075734775472865,False,0.00029854,0.00021762,0
2025-04-27 22:00:00,0.00024245,0.00024491,0.00023721,0.00023889,3894954285.0,938890.72306998,8.754684421270299e-06,0.10243368611427991,False,0.00029854,0.00021762,0
2025-04-28 00:00:00,0.0002389,0.00024314,0.0002371,0.00024126,4357993560.0,1046839.98054457,8.261105435584792e-06,0.09086269523055976,False,0.00029854,0.00022079,0
2025-04-28 02:00:00,0.00024124,0.00024573,0.00024034,0.0002426,3039054208.0,739266.3626176,7.739086265478466e-06,0.04216137466375883,False,0.00029854,0.000223,0
2025-04-28 04:00:00,0.00024262,0.00024558,0.00024143,0.00024304,2334222937.0,567878.38145383,7.086525126300566e-06,0.04220775609470222,False,0.00029854,0.00022835,0
2025-04-28 06:00:00,0.00024304,0.00024371,0.00023107,0.00023317,5404921465.0,1280171.662041,8.096247830609555e-06,0.055633275901476646,False,0.00029854,0.0002292,0
2025-04-28 08:00:00,0.00023314,0.00023359,0.00022237,0.00022701,9001554142.0,2058662.9284308,8.664202770498726e-06,0.08162377227776343,False,0.00029854,0.0002292,0
2025-04-28 10:00:00,0.00022705,0.00023509,0.00022621,0.00023197,3021090725.0,696529.66849557,8.70343863040805e-06,0.08472962568167924,False,0.00029854,0.00022237,0
2025-04-28 12:00:00,0.00023193,0.00024173,0.00023193,0.00024012,3826564770.0,907112.68909493,8.902813424879312e-06,0.07070813195303544,False,0.00029854,0.00022237,0
2025-04-28 14:00:00,0.00024011,0.00024999,0.00023999,0.0002496,6332657796.0,1552769.36161377,9.102301893083073e-06,0.08233738443552786,False,0.00029854,0.00022237,0
2025-04-28 16:00:00,0.00024961,0.0002522,0.00024507,0.00025071,5873629037.0,1460429.67467407,8.743701548886149e-06,0.09372602297764261,False,0.00029854,0.00022237,0
2025-04-28 18:00:00,0.00025073,0.00025379,0.00024517,0.0002491,5321181404.0,1325601.90033718,8.721210358179572e-06,0.099970708825739,False,0.00029854,0.00022237,0
2025-04-28 20:00:00,0.00024911,0.00024946,0.00024111,0.0002416,4581447373.0,1126912.7786577,8.653717565783289e-06,0.09998912582669485,False,0.00029854,0.00022237,0
2025-04-28 22:00:00,0.00024165,0.00024588,0.00023281,0.00023541,6895746476.0,1644081.17916839,9.456678008368152e-06,0.10216932422297188,False,0.00029854,0.00022237,0
2025-04-29 00:00:00,0.00023537,0.0002444,0.00023412,0.00024345,5081066729.0,1219525.27236525,9.606372915937577e-06,0.10236391897428955,False,0.00028687,0.00022237,0
2025-04-29 02:00:00,0.00024347,0.00024778,0.00023958,0.00024716,2462279883.0,599970.12875726,9.350668749403473e-06,0.09999311282188646,False,0.00028687,0.00022237,0
2025-04-29 04:00:00,0.00024709,0.00025007,0.0002454,0.00024997,2641152392.0,654500.64011972,8.499638067693755e-06,0.08071304195073578,False,0.0002826,0.00022237,0
2025-04-29 06:00:00,0.00024997,0.000257,0.00024652,0.00025402,7336002185.0,1838410.59601968,8.859703873567617e-06,0.0702157906069634,False,0.0002826,0.00022237,0
2025-04-29 08:00:00,0.00025402,0.00025605,0.00024737,0.00024832,5033100785.0,1269278.23803505,8.827030442009868e-06,0.065405594190929,False,0.00026626,0.00022237,0
2025-04-29 10:00:00,0.00024832,0.0002536,0.00024678,0.00025167,3130921457.0,784250.19660146,8.46211581618989e-06,0.06719056715510528,False,0.00026626,0.00022237,0
2025-04-29 12:00:00,0.00025168,0.00025202,0.00024435,0.00024591,3300692537.0,814645.20864349,8.318094758700815e-06,0.06564936139151188,False,0.00026626,0.00022237,0
2025-04-29 14:00:00,0.0002459,0.00024921,0.00024384,0.0002485,3183172604.0,786479.90027363,7.782077529846119e-06,0.06533862117667004,False,0.00026626,0.00022237,0
2025-04-29 16:00:00,0.00024851,0.00024953,0.00024143,0.00024348,3436367294.0,839962.78652678,7.839881615328639e-06,0.06329393190369992,False,0.00026626,0.00022237,0
2025-04-29 18:00:00,0.00024346,0.00024384,0.00023666,0.00024019,3606228420.0,864642.4745057,7.71990313981434e-06,0.05047532337286872,False,0.00026626,0.00022237,0
2025-04-29 20:00:00,0.00024022,0.00024045,0.00023396,0.00023988,3071886045.0,729886.41162436,7.496284387120824e-06,0.05648288626591216,False,0.00026547,0.00022237,0
2025-04-29 22:00:00,0.00023985,0.00024239,0.00023856,0.00024078,2379734435.0,572841.26686114,6.829687225826128e-06,0.061304928063223865,False,0.000257,0.00022237,0
2025-04-30 00:00:00,0.00024077,0.00024491,0.00023868,0.00024201,3359931443.0,812713.83587495,6.720653184766826e-06,0.06125406894883195,False,0.000257,0.00022237,0
2025-04-30 02:00:00,0.000242,0.00024439,0.00024068,0.00024195,1503506029.0,364884.32220728,6.173261696627399e-06,0.050298990220309994,False,0.000257,0.00022237,0
2025-04-30 04:00:00,0.000242,0.00024271,0.00023419,0.00023692,3551342174.0,847264.63853911,6.599941388149691e-06,0.05449725774102622,False,0.000257,0.00022237,0
2025-04-30 06:00:00,0.00023692,0.00023692,0.00022642,0.00023116,4384763539.0,1014480.70979345,7.309042953940658e-06,0.05921691059283777,False,0.000257,0.00022237,0
2025-04-30 08:00:00,0.00023118,0.00023578,0.00022681,0.00022997,3865951211.0,896888.72887838,7.611035144133264e-06,0.06967600752369454,False,0.000257,0.00022237,0
2025-04-30 10:00:00,0.00022996,0.00023151,0.00022574,0.00023009,2350335011.0,537850.05772979,7.2763014815635826e-06,0.06673329911145305,False,0.000257,0.00022237,0
2025-04-30 12:00:00,0.00023009,0.00023291,0.00022904,0.0002321,3186473644.0,735626.9002587,6.656973939461113e-06,0.06484558453105269,False,0.000257,0.00022237,0
2025-04-30 14:00:00,0.00023211,0.00023471,0.00022773,0.00022904,4565813917.0,1057583.51227844,6.715705950468186e-06,0.06914597508536884,False,0.000257,0.00022237,0
2025-04-30 16:00:00,0.00022913,0.00023756,0.00022801,0.0002369,3608409668.0,840595.87058132,7.23103214129215e-06,0.06673615051909687,False,0.000257,0.00022237,0
2025-04-30 18:00:00,0.00023692,0.00023878,0.00023222,0.00023698,4497305297.0,1060466.66044814,7.1090262974208475e-06,0.0626047491784199,False,0.000257,0.00022237,0
2025-04-30 20:00:00,0.00023697,0.00023739,0.00021709,0.0002186,10642159447.0,2401816.68264494,9.50738515243524e-06,0.08249291707574002,False,0.000257,0.00022237,0
2025-04-30 22:00:00,0.00021857,0.00023009,0.00021779,0.00022815,5948886135.0,1341905.27897143,1.0015133306537922e-05,0.07172130468007379,False,0.000257,0.00021709,0
2025-05-01 00:00:00,0.00022814,0.0002322,0.00022436,0.00023106,3041771711.0,693313.99288138,9.619654523531029e-06,0.06665855817555323,False,0.000257,0.00021709,0
2025-05-01 02:00:00,0.00023106,0.0002345,0.00022855,0.00023219,2733041220.0,634468.07014025,8.952444610161752e-06,0.06698234475612327,False,0.000257,0.00021709,0
2025-05-01 04:00:00,0.00023223,0.00023644,0.0002311,0.00023201,3018395243.0,707313.54523128,8.295636499223251e-06,0.06714038420703679,False,0.000257,0.00021709,0
2025-05-01 06:00:00,0.000232,0.00023692,0.00023184,0.00023641,1943179918.0,455214.45003008,7.710975317546295e-06,0.07076730960605153,False,0.000257,0.00021709,0
2025-05-01 08:00:00,0.00023642,0.00024196,0.00023499,0.00023753,5037268464.0,1199572.82650229,7.576252532537877e-06,0.07503848236787228,False,0.000257,0.00021709,0
2025-05-01 10:00:00,0.00023754,0.00023827,0.00023443,0.00023506,1982151086.0,469345.80219431,6.896933890258265e-06,0.0746385389585509,False,0.000257,0.00021709,0
2025-05-01 12:00:00,0.00023508,0.00024295,0.00023381,0.00024236,4347377363.0,1037176.31035126,7.304764092029486e-06,0.08322193642700426,False,0.000257,0.00021709,0
2025-05-01 14:00:00,0.00024238,0.0002445,0.00024055,0.00024252,2966048884.0,719661.18185057,6.694806984387758e-06,0.09055611392428596,False,0.000257,0.00021709,0
2025-05-01 16:00:00,0.0002425,0.00025396,0.0002408,0.0002523,6385236648.0,1583153.95245859,7.870296623589986e-06,0.0904438079460377,False,0.000257,0.00021709,0
2025-05-01 18:00:00,0.0002523,0.00026597,0.00025208,0.00025754,18403144761.0,4773649.1281276,8.964788146573618e-06,0.11176623541055801,False,0.000257,0.00021709,0
2025-05-01 20:00:00,0.00025753,0.00026326,0.00024906,0.00025044,11023832590.0,2839560.13639271,9.9166448471966e-06,0.11052033308644264,False,0.00026597,0.00021709,0
2025-05-01 22:00:00,0.00025044,0.0002583,0.00024665,0.00024781,7062886557.0,1786459.21208098,1.0231800329524488e-05,0.10333666464908409,False,0.00026597,0.00021709,0
2025-05-02 00:00:00,0.00024786,0.0002527,0.00024633,0.00024958,4936317268.0,1233751.72521386,9.52965481506549e-06,0.09214325281610353,False,0.00026597,0.00021709,0
2025-05-02 02:00:00,0.00024958,0.00025027,0.00024572,0.00024837,4369522084.0,1084265.76631952,8.624263030508123e-06,0.08415842791433964,False,0.00026597,0.00021709,0
2025-05-02 04:00:00,0.00024839,0.00025255,0.00024652,0.00024974,3474334351.0,869034.70357713,8.152578843143003e-06,0.0754161977889387,False,0.00026597,0.00021709,0
2025-05-02 06:00:00,0.00024978,0.0002531,0.00024511,0.00024969,2940735335.0,733266.10991489,8.123019053480644e-06,0.053140714226367625,False,0.00026597,0.00021709,0
2025-05-02 08:00:00,0.00024972,0.00025884,0.00024756,0.00025574,6131902861.0,1561213.66902272,8.697015589211428e-06,0.05014629443909737,False,0.00026597,0.00021709,0
2025-05-02 10:00:00,0.00025571,0.00025666,0.00025026,0.00025314,5209924924.0,1318345.04471784,8.279376391172995e-06,0.038218782338143124,False,0.00026597,0.00021709,0
2025-05-02 12:00:00,0.00025312,0.00025334,0.00024651,0.00024857,2835283029.0,705657.34729242,8.01585341095972e-06,0.03951326861041281,True,0.00026597,0.00021709,0
2025-05-02 14:00:00,0.00024856,0.00025021,0.00024337,0.00024521,3497409545.0,860922.41474677,7.802061881694317e-06,0.03477789347506776,True,0.00026597,0.00021709,0
2025-05-02 16:00:00,0.00024521,0.00025745,0.00024515,0.00025457,5448002121.0,1377741.11641351,8.619868812295346e-06,0.03913120270407572,True,0.00026597,0.00021709,0
2025-05-02 18:00:00,0.00025454,0.00025697,0.00025057,0.0002532,3584727323.0,909662.03690615,8.216256300968917e-06,0.03903282924652032,True,0.00026597,0.00021709,0
2025-05-02 20:00:00,0.00025323,0.000257,0.00024785,0.00025416,7201695618.0,1828642.61677674,8.386027882610938e-06,0.04053163608273998,True,0.00026597,0.00021709,0
