datetime,timestamp,open,high,low,close,volume,MA5,MA10,MA20,MA50,RSI,MACD,MACD_signal,MACD_histogram,BB_middle,BB_upper,BB_lower,price_change,price_change_5d,volume_MA
2025-05-28 03:00:00,1748401200000,108624.6,108965.6,108566.0,108856.7,114.03869653,108858.32000000002,109158.75,109491.745,109424.37199999999,37.37010085535556,-135.78891537635354,-5.284978502494334,-130.5039368738592,109491.745,110513.70198225492,108469.78801774507,0.0021367167289914057,-0.0015720717869981415,291.6644080635
2025-05-28 04:00:00,1748404800000,108856.8,109068.6,108629.6,108982.6,191.38912657,108867.64000000001,109067.46,109456.18499999998,109416.30399999999,44.373412244214435,-138.2688087248098,-31.881744546957435,-106.38706417785235,109456.18499999998,110497.84293814756,108414.52706185241,0.0011565663849815166,0.0004277741058971163,281.87759537849996
2025-05-28 05:00:00,1748408400000,108982.6,109086.8,108846.1,108980.1,88.53981799,108822.8,108976.96,109414.0,109403.46800000001,29.366990016285797,-138.83546220362769,-53.272488078291495,-85.56297412533618,109414.0,110461.29407120422,108366.70592879578,-2.2939441709057817e-05,-0.0020530327102503687,276.760754934
2025-05-28 06:00:00,1748412000000,108980.1,108983.3,108630.0,108725.1,131.18111015,108833.81999999999,108893.06999999999,109365.49000000002,109387.41,25.079079679019998,-158.0391239955061,-74.22581526173443,-83.81330873377166,109365.49000000002,110447.23393876423,108283.74606123581,-0.002339876729788304,0.0005070396613602313,279.9995613365
2025-05-28 07:00:00,1748415600000,108725.1,109016.9,108714.9,108816.2,145.7081883,108872.14000000001,108882.37,109326.89000000001,109371.07199999999,26.764093217029043,-164.01647806706023,-92.1839478227996,-71.83253024426064,109326.89000000001,110430.05557119689,108223.72442880314,0.000837892998028833,0.00176387300850811,281.97962094499997
2025-05-28 08:00:00,1748419200000,108816.2,109139.3,108600.0,109032.6,177.9028469,108907.31999999999,108882.81999999999,109298.375,109353.08799999999,35.32632724551935,-149.56778366083745,-103.66071499040717,-45.90706867043028,109298.375,110400.98346679728,108195.76653320272,0.0019886744804542555,0.0016158858389057063,283.44206695350005
2025-05-28 09:00:00,1748422800000,109032.7,109081.9,108510.0,108799.2,269.08079823,108870.64000000001,108869.14000000001,109246.035,109327.29199999999,32.83596244428291,-155.16190345598443,-113.96095268352263,-41.200950772461795,109246.035,110338.52455919392,108153.54544080609,-0.002140644174311257,-0.001682837443775509,247.324968299
2025-05-28 10:00:00,1748426400000,108799.2,108946.0,108250.0,108834.0,275.59528572,108841.42,108832.11000000002,109218.45,109310.772,37.313173444560434,-155.0004662838328,-122.16885540358466,-32.831610880248135,109218.45,110323.87506327956,108113.02493672044,0.00031985529305367244,-0.0013406117263611295,226.629511045
2025-05-28 11:00:00,1748430000000,108834.1,108940.0,108711.2,108865.5,172.59444737,108869.5,108851.66,109154.44000000002,109293.804,48.72778586232755,-150.59477711410727,-127.85403974568919,-22.74073736841808,109154.44000000002,110179.10089363634,108129.7791063637,0.0002894316114450124,0.0012913301528350019,199.8628265695
2025-05-28 12:00:00,1748433600000,108865.5,109060.0,108785.5,108887.9,129.48765073,108883.84,108877.98999999999,109087.73500000002,109278.666,46.79205564708011,-143.6399523044238,-131.01122225743612,-12.62873004698767,109087.73500000002,109985.63141009602,108189.83858990401,0.00020575848179626988,0.0006589092432927046,173.6377671195
2025-05-28 13:00:00,1748437200000,108888.1,108998.2,108007.1,108070.2,472.42507881,108691.35999999999,108799.34000000001,108979.045,109244.392,35.127799917548415,-201.78370902474853,-145.1657196108986,-56.61798941384993,108979.045,109811.50410024392,108146.58589975607,-0.007509557994965443,-0.008826717880707324,186.813483593
2025-05-28 14:00:00,1748440800000,108070.1,108267.2,107500.0,107536.0,795.25558116,108438.72,108654.68000000001,108861.06999999999,109198.59,23.741618660874423,-287.65264157860656,-173.6631040044402,-113.98953757416635,108861.06999999999,109807.62283968493,107914.51716031505,-0.004943083292156314,-0.01161037948808441,217.6282746035
2025-05-28 15:00:00,1748444400000,107534.1,107701.0,107036.0,107113.1,481.49174066,108094.54000000001,108467.98000000001,108722.47,109148.66,24.604443284507227,-385.3863842964929,-216.00776006285076,-169.37862423364214,108722.47,109834.92421450415,107610.01578549585,-0.003932636512423704,-0.015812154290019587,233.01115794799998
2025-05-28 16:00:00,1748448000000,107113.2,107475.6,107113.2,107432.0,594.32684866,107807.84000000001,108338.67,108615.87,109104.04800000001,32.14028992452363,-432.1272249808244,-259.23165304644556,-172.89557193437884,108615.87,109795.36607277163,107436.37392722836,0.0029772268751440123,-0.013167624270315259,256.7872176515
2025-05-28 17:00:00,1748451600000,107432.0,107839.8,107343.5,107691.3,314.41020439,107568.51999999999,108226.18000000001,108554.275,109057.776,32.68865121806307,-443.1381176468567,-296.0129459665278,-147.1251716803289,108554.275,109793.35371187021,107315.19628812978,0.0024136197780921798,-0.010989283474104994,261.4612798055
2025-05-28 18:00:00,1748455200000,107691.4,107846.1,107385.0,107480.6,156.82413166,107450.6,108070.98000000001,108476.9,109019.66600000001,28.23693056682501,-463.5228530716704,-329.5149273875563,-134.00792568411407,108476.9,109782.8605313611,107170.93946863888,-0.0019565183074212733,-0.005455713045779409,258.774326535
2025-05-28 19:00:00,1748458800000,107480.5,107800.0,106933.4,106934.7,255.45732862,107330.34,107884.53,108376.83499999999,108974.87599999999,24.395373291272207,-517.7590604341531,-367.1637539968757,-150.59530643727737,108376.83499999999,109832.75787718648,106920.9121228135,-0.005079056127338388,-0.005591615830977559,266.674500931
2025-05-28 20:00:00,1748462400000,106934.1,107412.7,106800.0,107326.7,261.56108645,107373.06000000001,107733.8,108282.955,108939.506,33.075135553834116,-523.0807756645518,-398.34715833041093,-124.73361733414083,108282.955,109756.25743934793,106809.65256065207,0.003665788560682337,0.001994153842993951,270.814767608
2025-05-28 21:00:00,1748466000000,107326.8,107586.0,107189.8,107504.3,95.72467899,107387.51999999999,107597.68000000001,108224.67,108907.12199999999,34.44768475709522,-507.1216562974587,-420.10205792382055,-87.01959837363813,108224.67,109725.47696342756,106723.86303657244,0.0016547606513570567,0.0006729838409411659,268.12773949750004
2025-05-28 22:00:00,1748469600000,107504.2,107504.2,107149.8,107410.7,86.82210604,107331.4,107449.96,108163.975,108863.414,30.19609758480054,-496.3055743852019,-435.3427612160969,-60.962813169105004,108163.975,109694.57019331155,106633.37980668846,-0.0008706628479047129,-0.0026055958095037024,260.49083769649997
2025-05-28 23:00:00,1748473200000,107410.7,108048.5,107410.7,107783.9,229.48781472,107392.06000000001,107421.33,108110.335,108832.21,38.01213781377661,-452.40459476223623,-438.7551279253248,-13.649466836911415,108110.335,109613.66267065842,106607.00732934159,0.003474514177824073,0.002821904604179526,266.26329360600005
2025-05-29 00:00:00,1748476800000,107783.9,108303.0,107412.6,108287.3,275.48891934,107662.58,107496.46,108075.56999999999,108814.12599999999,44.18812323262394,-372.6963710165146,-425.5433765435627,52.84700552704811,108075.56999999999,109525.16305955657,106625.97694044342,0.00467045634830443,0.012648840834640351,270.46828324449996
2025-05-29 01:00:00,1748480400000,108287.4,108346.1,107815.0,108153.8,286.52073837,107828.0,107600.53,108034.255,108788.444,42.59463509042103,-316.6492276596691,-403.76454676678406,87.11531910711494,108034.255,109421.0405303766,106647.46946962341,-0.0012328315508836063,0.007706376884782706,280.3673292635
2025-05-29 02:00:00,1748484000000,108153.8,108485.1,107930.0,108429.9,192.99477915,108013.12,107700.31999999999,108019.495,108773.996,45.47341371812612,-247.10404035178362,-372.432445483784,125.3284051320004,108019.495,109381.38130868667,106657.60869131332,0.0025528460396213593,0.008609888162612878,283.4580127135
2025-05-29 03:00:00,1748487600000,108429.9,108434.1,107941.3,108035.9,255.45870893,108138.16,107734.78,107980.48000000001,108766.78199999999,49.63001315988175,-221.23126700917783,-342.19220978886284,120.96094277968501,107980.48000000001,109289.96562597316,106670.99437402686,-0.003633684066848719,0.005820649153203572,288.94553874499996
2025-05-29 04:00:00,1748491200000,108036.0,108104.0,106930.8,107567.5,343.84064945,108094.88,107743.47,107907.225,108752.726,50.344676660466135,-235.8046613183833,-320.91470009476694,85.11003877638365,107907.225,109129.93510098521,106684.5148990148,-0.004335595852859919,-0.002007721004714025,297.2424288725
2025-05-29 05:00:00,1748494800000,107567.4,107779.5,107479.2,107683.9,131.32734556,107974.2,107818.38999999998,107851.46,108728.67599999999,56.6948158573773,-235.2498606757872,-303.78173221097103,68.53187153518383,107851.46,109002.51488533396,106700.40511466605,0.0010821112324819193,-0.005572213916128721,290.35475623900004
2025-05-29 06:00:00,1748498400000,107684.0,107957.1,107642.0,107899.9,188.94109297,107923.42,107875.71,107804.755,108707.69,55.62366289271884,-214.90350942466466,-286.00608765370976,71.1025782290451,107804.755,108859.74208892003,106749.76791107998,0.002005870886919947,-0.0023475827941321636,286.0220466015
2025-05-29 07:00:00,1748502000000,107900.0,108024.1,107740.6,107883.3,205.48125624,107814.1,107913.60999999999,107755.64499999999,108687.038,52.45060499310768,-197.837809540506,-268.372432031069,70.53462249056304,107755.64499999999,108686.9138423518,106824.37615764818,-0.00015384629642833936,-0.005041044951623053,287.666387045
2025-05-29 08:00:00,1748505600000,107883.4,108580.2,107683.0,108492.6,357.74748002,107905.43999999999,108021.8,107735.88,108680.30799999999,61.72381835032437,-133.60755914080073,-241.41945745301535,107.81189831221462,107735.88,108578.53008683352,106893.22991316649,0.005647769395263236,0.004227298518362899,299.07937850950003
2025-05-29 09:00:00,1748509200000,108492.3,108659.3,108317.0,108517.9,700.30374538,108095.51999999999,108095.2,107758.26499999998,108659.87200000002,70.85682668493448,-79.74388660913974,-209.08434328424025,129.3404566751005,107758.26499999998,108660.02289789691,106856.50710210306,0.00023319562808876704,0.0088353824342855,310.47331183800003
2025-05-29 10:00:00,1748512800000,108518.0,108860.0,108388.1,108749.9,226.11360957,108308.72,108141.45999999999,107818.95999999999,108640.99399999999,69.57418715959736,-18.127119602329913,-170.8928985478582,152.7657789455283,107818.95999999999,108816.09328972218,106821.8267102778,0.002137896144322804,0.00989934428452166,282.0162132585
2025-05-29 11:00:00,1748516400000,108750.0,108897.5,108652.6,108781.2,190.38687784,108484.97999999998,108204.2,107902.36499999999,108620.14199999999,68.29841506405668,32.851568044075975,-130.14400522947136,162.99557327354734,107902.36499999999,108929.5066532754,106875.22334672458,0.0002878163566126801,0.008167755484481454,267.46097011750004
2025-05-29 12:00:00,1748520000000,108781.2,108800.0,108356.2,108429.3,231.55474401,108594.18000000001,108204.13999999998,107952.23000000001,108594.82199999999,63.59075625767218,44.3459645431285,-95.24601127495137,139.59197581807987,107952.23000000001,108980.05670892404,106924.40329107599,-0.0032349339775622488,0.005061024273451009,249.322364885
2025-05-29 13:00:00,1748523600000,108429.3,108592.0,107413.5,107602.0,1918.18711592,108416.06000000001,108160.75,107947.76499999998,108555.09799999998,47.83529691776752,-13.149260716556455,-78.82666116327239,65.67740044671594,107947.76499999998,108981.12534836719,106914.40465163278,-0.007629856505575572,-0.008208854797470133,329.5112104615
2025-05-29 14:00:00,1748527200000,107601.9,107834.0,106455.0,107616.9,1923.62880482,108235.85999999999,108165.68999999999,107954.58,108515.37800000001,40.972259628332665,-56.85692427685717,-74.43271378598935,17.57578950913218,107954.58,108976.70464704845,106932.45535295155,0.00013847326257865333,-0.0083027776984258,417.85144411950006
2025-05-29 15:00:00,1748530800000,107617.0,107748.9,106964.1,107034.0,949.81183762,107892.68000000001,108100.7,107959.545,108459.138,36.54862579281165,-136.95202205242822,-86.93657543927714,-50.015446613151084,107959.545,108961.5775206923,106957.5124793077,-0.005416435522673457,-0.015778405313476074,452.5691695695
2025-05-29 16:00:00,1748534400000,107034.0,107180.0,106581.7,106731.7,341.62986375,107482.78,107983.88,107929.795,108406.058,29.72831017523741,-222.25898379231512,-114.00105710988475,-108.25792668243037,107929.795,109040.38875959022,106819.20124040978,-0.002824336192237986,-0.018840571716436272,456.5726084345
2025-05-29 17:00:00,1748538000000,106731.7,106882.0,106075.9,106313.2,1552.56799196,107059.56000000001,107826.87,107870.23999999999,108329.40800000001,29.555434240820162,-319.9466711169953,-155.19017991130687,-164.7564912056884,107870.23999999999,109185.74553084461,106554.73446915537,-0.003921046886726232,-0.019515942646498696,529.414774083
2025-05-29 18:00:00,1748541600000,106316.5,106625.9,105800.0,105833.9,348.22938296,106705.93999999999,107561.0,107791.4,108241.646,29.47916666666646,-431.0712495183252,-210.36639383271057,-220.70485568561463,107791.4,109382.91195772367,106199.88804227632,-0.00450837713473029,-0.016431850709094697,542.485137929
2025-05-29 19:00:00,1748545200000,105833.9,106088.0,105632.1,105723.5,581.32678923,106327.25999999998,107281.55999999998,107688.38,108151.23599999999,26.761498340445627,-522.0290101582796,-272.69891709782445,-249.3300930604551,107688.38,109529.15876723226,105847.60123276775,-0.001043144020961062,-0.01759389092233654,560.0770866545
2025-05-29 20:00:00,1748548800000,105723.5,106223.9,105711.2,106186.0,206.5676462,106157.65999999999,107025.17,107583.31499999999,108077.046,30.805241348415223,-550.4485781628173,-328.24884931082306,-222.19972885199422,107583.31499999999,109517.65199483238,105648.97800516759,0.004374618698775645,-0.00792271614627127,556.6310229974999
2025-05-29 21:00:00,1748552400000,106186.2,106479.2,106102.7,106453.9,94.73965041,106102.1,106792.43999999999,107498.31999999999,108008.422,34.84456507909563,-545.0707633847633,-371.61323212561115,-173.45753125915212,107498.31999999999,109476.01271478241,105520.62728521758,0.002522931459891131,-0.0026027881126226005,547.0419685995
2025-05-29 22:00:00,1748556000000,106453.9,106467.5,105906.2,105930.5,145.39002178,106025.56000000001,106542.55999999998,107373.35,107935.75200000001,22.33093587334473,-576.398448961394,-412.5702754927678,-163.82817346862623,107373.35,109417.92657384452,105328.77342615549,-0.004916682244614723,-0.0035997411422099557,544.661730731
2025-05-29 23:00:00,1748559600000,105930.6,106080.0,105311.8,105586.1,310.22264542,105976.0,106340.97,107250.85999999999,107869.01,20.379874722166036,-621.8477925065818,-454.42577889553064,-167.4220136110511,107250.85999999999,109418.15798053218,105083.56201946779,-0.00325118827910742,-0.0023414047861789467,547.3999275555
2025-05-30 00:00:00,1748563200000,105586.1,106228.5,104600.0,104940.2,643.23577126,105819.34,106073.3,107119.495,107787.252,14.480971116373496,-701.8944535989431,-503.9195138362132,-197.9749397627299,107119.495,109512.70297827119,104726.2870217288,-0.006117282483205755,-0.007408948814596639,562.3696836460001
2025-05-30 01:00:00,1748566800000,104940.3,105935.1,104933.3,105672.5,372.13086012,105716.63999999998,105937.15,107018.925,107721.98199999999,24.36715645046911,-698.1931836344302,-542.7742477958566,-155.4189358385736,107018.925,109480.345901473,104557.504098527,0.006978259999504521,-0.0048358540673911765,574.409859374
2025-05-30 02:00:00,1748570400000,105672.5,106175.2,105650.9,106009.0,175.68962234,105627.66,105864.88,106924.38,107658.076,29.992560138877337,-660.4934062359534,-566.318079483876,-94.17532675207747,106924.38,109388.58148150901,104460.178518491,0.0031843667936313214,-0.004179273845298259,573.7472858425001
2025-05-30 03:00:00,1748574000000,106009.0,106193.4,105922.4,106026.2,110.07302972,105646.8,105836.18000000001,106831.525,107605.2,34.95914783139881,-622.0574734511902,-577.4659582773388,-44.59151517385135,106831.525,109283.51157150473,104379.53842849526,0.00016225037496808703,0.0009034225270341256,568.9768745165
2025-05-30 04:00:00,1748577600000,106026.2,106137.1,105904.1,106117.3,117.42838379,105753.04,105864.51999999999,106712.76000000001,107555.054,35.891694577202486,-577.5876404423616,-577.4902947103434,-0.09734573201819785,106712.76000000001,109053.5639953912,104371.95600460882,0.00085922158862628,0.005030965250160779,556.960919705
2025-05-30 05:00:00,1748581200000,106117.4,106322.9,106034.9,106078.4,102.0844425,105980.68000000001,105900.01000000001,106590.785,107499.48800000001,39.98448832431975,-539.2675417196733,-569.8457441122094,30.578202392536127,106590.785,108785.19416711856,104396.37583288144,-0.0003665754782680164,0.010846177156132786,527.0499545609999
2025-05-30 06:00:00,1748584800000,106078.5,106140.0,105526.2,105710.8,220.35206813,105988.34000000001,105852.48999999999,106438.83,107434.05200000001,39.444570814119444,-532.4233895589277,-562.3612732015531,29.937883642625366,106438.83,108413.62324124861,104464.03675875139,-0.00346536146849874,0.00036244055927525665,526.761877489
2025-05-30 07:00:00,1748588400000,105710.7,105850.0,104710.5,105031.5,1078.38880068,105792.84000000001,105710.25,106251.345,107355.08,37.42617772284029,-575.1828324060916,-564.9255850424609,-10.257247363630768,106251.345,107987.33903646105,104515.35096353895,-0.006426022695883549,-0.009220915205312763,571.161973631
2025-05-30 08:00:00,1748592000000,105031.6,105360.0,104817.9,105168.8,344.32664392,105621.36000000002,105634.08,106088.31999999999,107283.954,43.00586787809965,-591.1763237976993,-570.1757327935086,-21.00059100419071,106088.31999999999,107554.55975435795,104622.08024564204,0.0013072268795553121,-0.008086680461999007,576.8005686265
2025-05-30 09:00:00,1748595600000,105168.8,105666.6,104595.4,105627.7,387.94063041,105523.43999999999,105638.23999999999,105989.60500000001,107220.18400000001,49.06137325599621,-560.3623777136381,-568.2130617775346,7.850684063896438,105989.60500000001,107282.32802968197,104696.88197031805,0.0043634614068051025,-0.004613762317737136,500.28824435100006
2025-05-30 10:00:00,1748599200000,105627.7,105939.0,105279.9,105917.5,222.13501182,105491.26000000001,105735.97,105904.63500000001,107157.88200000001,47.2771524186188,-506.7165525485616,-555.91375993174,49.19720738317835,105904.63500000001,106945.94925515851,104863.3207448415,0.0027435985068311464,-0.0015168026667068402,415.21355470099996
2025-05-30 11:00:00,1748602800000,105917.5,105985.0,105685.2,105874.7,119.78831559,105524.04,105756.18999999999,105846.67,107099.392,43.84536915033795,-462.3260450311209,-537.1962169516162,74.8701719204953,105846.67,106742.13518601487,104951.20481398512,-0.0004040880874265351,0.0015504565285666683,373.7123785995
2025-05-30 12:00:00,1748606400000,105874.8,105996.8,105136.8,105672.4,290.88307737,105652.22,105722.53,105793.705,107036.16,47.056542663595046,-438.4163761429518,-517.4402487898833,79.02387264693152,105793.705,106588.39939733401,104999.01060266599,-0.0019107492158183526,0.006101978930130425,371.1750392805
2025-05-30 13:00:00,1748610000000,105672.5,105982.2,105369.8,105492.0,259.01225981,105716.85999999999,105669.10999999999,105752.64499999999,106968.69,48.88515034476216,-429.07841467320395,-499.7678819665474,70.68946729334345,105752.64499999999,106518.66595745434,104986.62404254563,-0.0017071628921080384,0.003073154775941056,306.497252673
2025-05-30 14:00:00,1748613600000,105492.0,105834.0,105043.7,105344.1,408.90475577,105660.13999999998,105591.79,105728.155,106897.814,55.42540902130415,-428.6708560298721,-485.5484767792124,56.87762074934034,105728.155,106514.29211800924,104942.01788199076,-0.0014020020475485895,-0.002684901782392224,309.5310213135
2025-05-30 15:00:00,1748617200000,105344.1,105826.0,105294.9,105538.8,175.74534036,105584.4,105537.83,105718.92,106847.186,47.90090118378502,-407.934781875505,-470.02573779847097,62.090955922965975,105718.92,106509.61361848435,104928.22638151565,0.001848228804460783,-0.0035754242688884608,289.25194887
2025-05-30 16:00:00,1748620800000,105538.8,105565.4,103700.1,103901.7,961.38318854,105189.8,105356.92,105604.705,106774.5,26.508817693353834,-517.6346117664652,-479.54751259206984,-38.087099174395405,105604.705,106709.04155906166,104500.36844093834,-0.015511830720076447,-0.01863523580232107,326.992725987
2025-05-30 17:00:00,1748624400000,103901.9,104288.7,103850.0,104175.5,314.38082522,104890.42,105271.31999999999,105490.785,106715.748,30.485670300934288,-575.8412066360179,-498.8062514008595,-77.0349552351584,105490.785,106692.0865595358,104289.4834404642,0.002635183062452251,-0.01416547745674357,337.9747847275
2025-05-30 18:00:00,1748628000000,104175.6,104921.8,104056.2,104892.6,215.78774202,104770.54,105243.7,105438.89000000001,106664.96,38.59237318131862,-557.6778129920713,-510.58056371910186,-47.09724927296941,105438.89000000001,106649.84525737501,104227.93474262502,0.0068835762727321725,-0.005681947446251834,341.4946707395
2025-05-30 19:00:00,1748631600000,104892.5,104994.1,104472.8,104636.9,193.95106192,104629.1,105144.62,105391.43000000001,106603.87200000002,37.094203806829405,-557.4896519428148,-519.9623813638445,-37.527270578970274,105391.43000000001,106651.49918456504,104131.36081543498,-0.0024377315463627314,-0.006713237855750953,335.6810915645
2025-05-30 20:00:00,1748635200000,104636.8,104850.0,104388.0,104574.6,90.25461527,104436.26000000001,105010.33,105373.15,106545.752,39.239307497064104,-555.9588744423963,-527.161679979555,-28.79719446284139,105373.15,106670.8279042403,104075.47209575969,-0.0005953922564601033,-0.009135976531853607,308.032033765
2025-05-30 21:00:00,1748638800000,104579.1,104894.2,104533.3,104634.7,98.26501774,104582.86,104886.33,105321.26000000001,106499.75200000001,45.74267198832665,-543.6295316882606,-530.455250321296,-13.174281366964578,105321.26000000001,106651.13488671354,103991.38511328648,0.0005747093462464825,0.0070547450137967704,294.338741646
2025-05-30 22:00:00,1748642400000,104634.9,104810.0,103956.1,103964.4,346.90848767,104540.64,104715.53,105219.03,106432.506,38.40406685665861,-581.2458068069682,-540.6133616184304,-40.63244518853776,105219.03,106637.68448202296,103800.37551797704,-0.006406096639069103,-0.002026388162283843,302.8996849125
2025-05-30 23:00:00,1748646000000,103964.4,104265.6,103621.1,103999.9,284.72102436,104362.09999999999,104566.31999999999,105117.71500000001,106362.418,32.936391462954404,-601.2614547601406,-552.7429802467725,-48.51847451336812,105117.71500000001,106582.33045342672,103653.0995465733,0.0003414630392710727,-0.008510609900031163,311.63208464449997
2025-05-31 00:00:00,1748649600000,104000.0,104299.9,103550.7,103957.7,263.63591743,104226.26,104427.68000000001,105009.73500000002,106293.35800000001,28.331343151563345,-613.4576295876323,-564.8859101149445,-48.57171947268773,105009.73500000002,106482.4688377801,103537.00116221992,-0.00040576962093230584,-0.0064910179869624995,318.94246132649994
2025-05-31 01:00:00,1748653200000,103957.8,104210.9,103300.0,103470.4,310.65946453,104005.42,104220.84,104879.335,106207.08799999999,25.7958000281877,-654.8950014690345,-582.8877283857626,-72.00727308327191,104879.335,106414.18714137704,103344.48285862297,-0.00468748346683312,-0.010558969386447625,329.371212428
2025-05-31 02:00:00,1748656800000,103470.1,103857.9,103098.0,103198.5,239.37758171,103718.18000000001,104150.51999999999,104753.72,106105.31199999999,25.43931060500765,-701.5870164148655,-606.6275859915831,-94.95943042328236,104753.72,106408.58220714182,103098.85779285818,-0.002627804666841871,-0.013725848117307149,330.322488107
2025-05-31 03:00:00,1748660400000,103198.6,103690.1,103078.7,103675.4,148.65622928,103660.37999999999,104100.51,104685.91500000001,106015.744,32.967671767176626,-692.1304809925932,-623.7281649917852,-68.40231600080801,104685.91500000001,106402.81945588165,102969.01054411837,0.0046211911994844534,-0.002779797699981934,283.835859537
2025-05-31 04:00:00,1748664000000,103675.5,103819.4,103480.1,103804.9,83.48670987,103621.38,103991.74,104617.72,105923.244,35.518590998042924,-666.5035033290915,-632.2832326592466,-34.22027066984492,104617.72,106361.99561028242,102873.44438971758,0.001249090912598394,-0.0018750018028863558,270.7938628345
2025-05-31 05:00:00,1748667600000,103805.0,103907.7,103516.5,103536.9,101.42595243,103537.22,103881.73999999999,104513.18000000001,105833.26400000001,31.421571356979697,-660.2088227519416,-637.8683506777857,-22.34047207415597,104513.18000000001,106253.19831278769,102773.16168721233,-0.002581766371337002,-0.004047800211047448,256.4681289355
2025-05-31 06:00:00,1748671200000,103537.0,103921.2,103521.3,103864.3,105.760368,103615.99999999999,103810.70999999999,104410.52,105759.2,49.541441883276185,-621.635966804577,-634.621873903144,12.98590709856694,104410.52,106040.47329555127,102780.56670444873,0.0031621576462113055,0.003806885834016338,250.64939674449997
2025-05-31 07:00:00,1748674800000,103864.3,103864.3,103638.7,103761.3,151.73289416,103728.56000000001,103723.37,104304.85,105680.748,44.69952907452911,-592.5474219133903,-626.2069835051933,33.659561591803026,104304.85,105803.89477303818,102805.80522696183,-0.0009916785652047677,0.0054535676390645715,252.24662567299998
2025-05-31 08:00:00,1748678400000,103761.2,103822.2,103516.5,103660.0,118.46350818,103725.48000000001,103692.93000000001,104204.23,105595.95,31.275445099349696,-571.0854859121027,-615.1826839865753,44.097198074472544,104204.23,105582.02711148451,102826.43288851548,-0.0009762792100715956,-0.00014854054095758684,243.6256472135
2025-05-31 09:00:00,1748682000000,103660.0,103749.4,103480.0,103545.5,98.20887745,103673.6,103647.49,104106.905,105509.194,32.67729033077265,-556.8963852059096,-603.5254242304421,46.62903902453252,104106.905,105372.08014572579,102841.7298542742,-0.0011045726413274615,-0.0024989186444955847,235.5854780955
2025-05-31 10:00:00,1748685600000,103545.5,103617.9,103282.1,103415.3,93.95718832,103649.28,103593.24999999999,104010.465,105407.648,31.987818899350458,-549.8194956358639,-592.7842385115265,42.96474287566264,104010.465,105168.03289006045,102852.89710993954,-0.0012574182364274433,-0.0011744605063508384,219.838099723
2025-05-31 11:00:00,1748689200000,103415.4,103532.1,103305.1,103504.7,80.13337922,103577.36000000002,103596.68000000001,103908.76,105307.384,32.60146578801499,-530.8775508716208,-580.4029009835454,49.52535011192458,103908.76,104835.31996118861,102982.20003881138,0.0008644755659945602,-0.0034622098257053313,215.057501666
2025-05-31 12:00:00,1748692800000,103504.8,104036.1,103486.0,104036.1,181.93694919,103632.31999999999,103680.44,103915.48000000001,105213.10800000001,51.1532893678625,-467.59622608292557,-557.8415660034215,90.2453399204959,103915.48000000001,104843.77225570058,102987.18774429944,0.005134066375729773,0.0026483862480519704,176.08518969850002
2025-05-31 13:00:00,1748696400000,104036.1,104207.9,103986.4,104122.3,134.58031162,103724.78,103725.13,103912.82,105119.93,51.937199290959875,-405.81175537260424,-527.435603877258,121.62384850465378,103912.82,104838.27562400022,102987.3643759998,0.0008285585484268942,0.004459772332625844,167.09516401850001
2025-05-31 14:00:00,1748700000000,104122.4,104580.0,104121.9,104567.9,329.7719714,103929.26000000001,103801.43,103896.58499999999,105042.702,58.563970134171655,-317.23404466755164,-485.39529203531674,168.1612473677651,103896.58499999999,104758.90903061903,103034.26096938095,0.0042795827598889336,0.00987392016070232,172.7943754875
2025-05-31 15:00:00,1748703600000,104567.8,104850.5,104436.7,104554.2,208.76859336,104157.04,103903.16,103892.44999999998,104981.74600000001,67.54289414049867,-245.31322807853576,-437.3788792439605,192.06565116542475,103892.44999999998,104740.50191126729,103044.39808873268,-0.00013101534983483987,0.01101287720482369,173.5352520595
2025-05-31 16:00:00,1748707200000,104554.2,104795.3,104383.4,104490.0,131.36488558,104354.1,103965.73000000001,103888.22,104919.20800000001,72.41175858119608,-191.29078512870183,-388.1612604209088,196.87047529220695,103888.22,104722.68064925286,103053.75935074715,-0.0006140355911096185,0.0095193744825115,175.590765575
2025-05-31 17:00:00,1748710800000,104490.0,104634.0,104265.2,104352.9,71.64120021,104417.45999999999,104024.88999999998,103874.13,104865.586,63.328742868384815,-157.72230947633216,-342.0734702319935,184.35116075566134,103874.13,104663.835645624,103084.42435437601,-0.0013120872810795658,0.003045096846190809,174.2595746985
2025-05-31 18:00:00,1748714400000,104352.9,104630.1,104352.8,104495.6,36.68620683,104492.12,104108.45,103900.68999999999,104820.864,63.5182213175717,-118.24134070117725,-297.30704432583025,179.065703624653,103900.68999999999,104737.50525320323,103063.87474679675,0.001367475173186472,0.0035852070113702172,158.7484606565
2025-05-31 19:00:00,1748718000000,104495.7,104760.9,104495.7,104705.3,41.03006231,104519.6,104224.43,103935.95999999999,104788.70599999999,73.40169844576198,-69.23327297202195,-251.69229005506858,182.45901708304663,103935.95999999999,104846.58836234626,103025.33163765373,0.002006783060722217,0.0013139787640377154,146.56391255399998
2025-05-31 20:00:00,1748721600000,104705.9,104817.0,104536.8,104782.1,56.21773034,104565.18000000001,104361.11000000002,103977.18000000001,104767.67,70.43369845934637,-23.92115982012183,-206.13806400807923,182.2169041879574,103977.18000000001,104963.44435785375,102990.91564214627,0.0007334872255750913,0.0021797307042663583,136.19300319949997
