time,open,high,low,close,volume,amount,label
2025-04-08 16:00:00,0.00016246,0.00016382,0.0001609,0.00016276,3281224727,532380.14742959,0
2025-04-08 18:00:00,0.00016275,0.00016975,0.00016257,0.00016923,4088286985,676963.41692029,0
2025-04-08 20:00:00,0.00016926,0.00016983,0.00016437,0.00016583,3879085332,646687.90216304,0
2025-04-08 22:00:00,0.0001658,0.00016727,0.00016133,0.00016272,3656780834,598383.25920783,2
2025-04-09 00:00:00,0.00016272,0.0001628,0.00015373,0.00015725,7190763649,1133064.39161624,0
2025-04-09 02:00:00,0.00015724,0.00015905,0.00015495,0.00015601,3937056632,618479.76487489,0
2025-04-09 04:00:00,0.00015602,0.00015751,0.00015453,0.00015644,2289910012,357515.23125748,0
2025-04-09 06:00:00,0.00015647,0.00015746,0.00015405,0.00015667,2716487868,423424.1311761,0
2025-04-09 08:00:00,0.00015669,0.00015792,0.00014919,0.00015601,6418561433,984956.07257433,0
2025-04-09 10:00:00,0.00015601,0.00015794,0.00015437,0.00015587,4424230610,691805.97195625,0
2025-04-09 12:00:00,0.00015584,0.00016016,0.00015534,0.00015936,3050837485,482425.16438952,1
2025-04-09 14:00:00,0.00015938,0.00016393,0.00015931,0.00016311,3747001990,607007.48939165,0
2025-04-09 16:00:00,0.00016313,0.0001634,0.00016131,0.00016236,2893932894,469768.5095834,0
2025-04-09 18:00:00,0.00016237,0.00016326,0.0001579,0.00015898,5312710514,853521.32060035,0
2025-04-09 20:00:00,0.00015899,0.00016237,0.000157,0.00016093,4618328649,736925.16970736,1
2025-04-09 22:00:00,0.00016093,0.00016262,0.00015825,0.00016033,5462653661,875612.35808866,0
2025-04-10 00:00:00,0.00016034,0.00017569,0.00016011,0.00017525,12623531365,2128447.74607757,0
2025-04-10 02:00:00,0.00017524,0.0001769,0.000173,0.00017509,6511196335,1141627.16730076,0
2025-04-10 04:00:00,0.00017511,0.00017792,0.00017473,0.00017709,2701403966,476328.15521051,0
2025-04-10 06:00:00,0.00017709,0.00017781,0.00017341,0.00017386,3376148097,592432.29528528,2
2025-04-10 08:00:00,0.00017385,0.00017519,0.00017182,0.00017301,3859973711,669604.60774199,0
2025-04-10 10:00:00,0.00017301,0.00017372,0.00016862,0.00017018,3193370234,546313.73920582,0
2025-04-10 12:00:00,0.00017017,0.00017154,0.00016838,0.00017095,2966601715,505394.46343424,0
2025-04-10 14:00:00,0.00017096,0.00017245,0.00016798,0.0001691,1832865057,311808.14491083,0
2025-04-10 16:00:00,0.0001691,0.00016938,0.00016671,0.00016866,1942846123,326830.94063172,0
2025-04-10 18:00:00,0.00016867,0.00016868,0.00016448,0.0001661,2906690632,482969.70423834,0
2025-04-10 20:00:00,0.00016609,0.00017004,0.0001639,0.00016518,6781814014,1131298.6694029,0
2025-04-10 22:00:00,0.00016516,0.0001688,0.00016026,0.00016192,5650496826,930650.37345108,0
2025-04-11 00:00:00,0.00016192,0.00016398,0.00016046,0.00016393,5819803798,944304.22592887,1
2025-04-11 02:00:00,0.00016393,0.00016575,0.00016345,0.00016444,2786413264,458554.4893038,0
2025-04-11 04:00:00,0.00016443,0.0001668,0.00016434,0.00016595,1154051181,191326.42180944,0
2025-04-11 06:00:00,0.00016593,0.00016735,0.00016571,0.00016703,1144547979,190739.0895297,0
2025-04-11 08:00:00,0.00016703,0.00016929,0.00016635,0.00016871,1926339115,323505.63524005,0
2025-04-11 10:00:00,0.0001687,0.00017143,0.00016774,0.00017059,1542046786,262038.23616045,0
2025-04-11 12:00:00,0.00017059,0.00017187,0.00016956,0.00017018,2024776969,345195.92678556,0
2025-04-11 14:00:00,0.00017017,0.0001717,0.00016931,0.00016993,2302076025,392259.88606035,0
2025-04-11 16:00:00,0.00016993,0.00017145,0.00016882,0.0001714,2703640383,459988.31359487,0
2025-04-11 18:00:00,0.00017139,0.00017298,0.00016991,0.00017016,3167365750,541765.97150676,0
2025-04-11 20:00:00,0.00017018,0.00017287,0.00016939,0.00017121,2900821400,495795.39948686,0
2025-04-11 22:00:00,0.0001712,0.00017184,0.00016913,0.00017042,2627845783,447690.87768804,0
2025-04-12 00:00:00,0.0001704,0.0001739,0.00016957,0.00017311,2291570448,393338.19445977,0
2025-04-12 02:00:00,0.00017311,0.00017435,0.00017205,0.00017216,2151808735,372347.30123872,0
2025-04-12 04:00:00,0.00017216,0.000175,0.00017182,0.0001733,1580093656,273793.62691676,0
2025-04-12 06:00:00,0.0001733,0.00017387,0.00017172,0.00017257,1771269383,306363.60912025,0
2025-04-12 08:00:00,0.00017258,0.00017429,0.0001721,0.00017351,2098368457,363676.11045824,0
2025-04-12 10:00:00,0.00017351,0.00017518,0.00017078,0.00017159,2981130862,516228.12970068,0
2025-04-12 12:00:00,0.00017158,0.00017354,0.00017053,0.00017277,1918329634,330326.59622736,1
2025-04-12 14:00:00,0.00017279,0.00017585,0.00017249,0.0001755,3366973634,586120.81158379,0
2025-04-12 16:00:00,0.00017548,0.00018089,0.00017507,0.00017693,6237604157,1112136.44600129,0
2025-04-12 18:00:00,0.00017693,0.00017693,0.00017297,0.00017483,4897638697,855960.86692213,0
2025-04-12 20:00:00,0.00017484,0.00018008,0.00017374,0.00017951,4713726931,836761.13783072,1
2025-04-12 22:00:00,0.00017947,0.00018445,0.00017876,0.00018383,10364680335,1889033.50859772,0
2025-04-13 00:00:00,0.00018381,0.0001849,0.00018031,0.00018242,7630024095,1393873.91349773,0
2025-04-13 02:00:00,0.0001824,0.00018409,0.00018166,0.00018336,3214953657,588329.20438197,0
2025-04-13 04:00:00,0.00018333,0.00018681,0.00018243,0.00018515,2772305730,511973.20763044,0
2025-04-13 06:00:00,0.00018521,0.00018825,0.00018482,0.00018593,1915018909,356827.18405278,0
2025-04-13 08:00:00,0.00018596,0.00018663,0.00018097,0.00018161,2556657204,468652.861037,2
2025-04-13 10:00:00,0.00018163,0.00018275,0.00018091,0.00018139,2717893827,494068.31589335,0
2025-04-13 12:00:00,0.00018138,0.0001814,0.00017688,0.00017866,2137729816,382756.01983407,0
2025-04-13 14:00:00,0.00017864,0.00018058,0.00017831,0.00017883,1173287283,210302.45391087,0
2025-04-13 16:00:00,0.00017882,0.00018269,0.00017755,0.0001825,2226796294,401575.17176168,0
2025-04-13 18:00:00,0.00018248,0.0001847,0.00018073,0.00018154,3586475195,654819.04117169,0
2025-04-13 20:00:00,0.00018153,0.00018215,0.0001755,0.00017644,2789055431,499697.51865812,0
2025-04-13 22:00:00,0.00017649,0.0001786,0.0001752,0.00017749,4284167303,759394.7205129,0
2025-04-14 00:00:00,0.00017749,0.00018417,0.00017708,0.00018345,2883920026,520298.6347654,0
2025-04-14 02:00:00,0.00018344,0.00018546,0.00017407,0.00017717,6196120620,1119847.66887369,2
2025-04-14 04:00:00,0.00017722,0.00017863,0.00017119,0.000176,5498022144,956520.96775423,0
2025-04-14 06:00:00,0.000176,0.00017703,0.00017386,0.00017494,4522685812,792342.47252206,0
2025-04-14 08:00:00,0.00017493,0.00018103,0.00017403,0.00017722,11742584537,2088664.91140045,0
2025-04-14 10:00:00,0.00017722,0.00018383,0.0001766,0.00017913,4214648762,763893.40231022,0
2025-04-14 12:00:00,0.00017917,0.00018285,0.00017784,0.00017834,1743860323,314196.93453504,0
2025-04-14 14:00:00,0.00017834,0.00017851,0.0001751,0.00017829,2270315990,402043.35348406,0
2025-04-14 16:00:00,0.00017833,0.00018038,0.00017691,0.0001773,1872715935,334583.82348139,0
2025-04-14 18:00:00,0.00017733,0.00018655,0.00017721,0.00018582,6604158515,1209392.95134359,0
2025-04-14 20:00:00,0.00018584,0.00018676,0.0001811,0.00018238,4928952751,907060.95077156,2
2025-04-14 22:00:00,0.00018237,0.00018688,0.00017611,0.00017637,7094062014,1288360.58328734,0
2025-04-15 00:00:00,0.00017638,0.00017991,0.00017336,0.00017918,5592305714,988713.68742388,0
2025-04-15 02:00:00,0.00017918,0.00017996,0.0001758,0.00017649,2922872943,520704.61172584,0
2025-04-15 04:00:00,0.00017652,0.00017874,0.00017493,0.00017719,1867053291,330153.0053637,0
2025-04-15 06:00:00,0.00017722,0.00017789,0.0001755,0.00017629,1239324790,219123.33387371,0
2025-04-15 08:00:00,0.00017629,0.0001782,0.00017398,0.00017697,4968684125,875434.23909199,0
2025-04-15 10:00:00,0.00017699,0.00017766,0.00017409,0.00017593,2951471966,518736.39393285,0
2025-04-15 12:00:00,0.00017593,0.00017656,0.00017341,0.0001753,2080014547,363706.53349057,0
2025-04-15 14:00:00,0.00017528,0.00017635,0.00017278,0.00017583,1942807111,339752.15925337,0
2025-04-15 16:00:00,0.00017582,0.00017739,0.000175,0.00017696,3294547774,580675.91782932,0
2025-04-15 18:00:00,0.00017695,0.00017743,0.00017207,0.00017312,5086122121,886284.06984556,2
2025-04-15 20:00:00,0.00017311,0.00017608,0.00017121,0.00017221,5120755090,885319.19048296,0
2025-04-15 22:00:00,0.00017221,0.00017352,0.00016823,0.00017044,3903987152,665829.37708936,0
2025-04-16 00:00:00,0.00017048,0.00017082,0.00016706,0.00016788,5241260866,885712.58339354,0
2025-04-16 02:00:00,0.00016789,0.00016836,0.00016573,0.0001664,3191760584,533032.48594129,0
2025-04-16 04:00:00,0.0001664,0.00016729,0.00016321,0.00016587,1909014163,315579.46108788,0
2025-04-16 06:00:00,0.00016584,0.00016584,0.000163,0.00016393,2221541178,364501.71618534,0
2025-04-16 08:00:00,0.00016392,0.00016725,0.00016206,0.000167,3683538777,606614.22566651,0
2025-04-16 10:00:00,0.00016701,0.00016805,0.00016544,0.00016609,1655275601,275922.08826818,0
2025-04-16 12:00:00,0.00016608,0.00016645,0.00016326,0.00016358,2972342087,488603.85987225,2
2025-04-16 14:00:00,0.00016359,0.00016471,0.00016106,0.00016158,1677923750,273754.55344625,0
2025-04-16 16:00:00,0.0001616,0.00016314,0.00015891,0.0001597,3788572086,608184.16448797,0
2025-04-16 18:00:00,0.00015969,0.00016102,0.00015788,0.00015988,2651121428,423432.10405294,0
2025-04-16 20:00:00,0.0001599,0.00016017,0.00015548,0.00015568,3478811153,547570.52184648,0
2025-04-16 22:00:00,0.00015567,0.000161,0.00015553,0.00015864,4087819308,648299.95100074,0
2025-04-17 00:00:00,0.00015864,0.00015999,0.00015174,0.00015274,6654220562,1042403.58649047,0
2025-04-17 02:00:00,0.00015277,0.00016048,0.00015268,0.0001597,4368263622,683076.80746164,0
2025-04-17 04:00:00,0.00015969,0.00016156,0.00015791,0.00015993,2178745711,347633.53119231,0
2025-04-17 06:00:00,0.00015995,0.00016052,0.00015759,0.00015853,1083959611,172282.21369718,0
2025-04-17 08:00:00,0.00015856,0.00016044,0.00015757,0.0001591,1330653045,211518.45887877,0
2025-04-17 10:00:00,0.00015909,0.00015946,0.00015737,0.00015855,2370518430,375483.7615127,0
2025-04-17 12:00:00,0.00015855,0.00016235,0.00015831,0.00016162,2517611652,404945.26467719,0
2025-04-17 14:00:00,0.00016162,0.00016302,0.00016071,0.00016213,3688960930,597060.80137652,0
2025-04-17 16:00:00,0.00016214,0.00016224,0.00015986,0.00016073,2742543905,441691.66802685,0
2025-04-17 18:00:00,0.00016074,0.000162,0.00015928,0.00016117,1797267612,288943.60189731,0
2025-04-17 20:00:00,0.00016118,0.00016219,0.00016056,0.00016087,2671153377,431275.53734831,0
2025-04-17 22:00:00,0.00016087,0.00016271,0.0001578,0.00016249,2902726304,467426.92965703,1
2025-04-18 00:00:00,0.00016249,0.00017769,0.00016211,0.00017278,17620525940,3016156.1191328,0
2025-04-18 02:00:00,0.00017279,0.0001736,0.00016658,0.00016773,6791921789,1155084.61231105,0
2025-04-18 04:00:00,0.00016771,0.00017057,0.0001677,0.00016932,2780928646,470597.07182497,0
2025-04-18 06:00:00,0.00016931,0.00017088,0.0001678,0.00017018,2227113417,377512.70503269,0
2025-04-18 08:00:00,0.00017019,0.00017133,0.00016803,0.00016916,1849675262,313931.65639404,0
2025-04-18 10:00:00,0.00016917,0.00017145,0.00016859,0.00017126,2289638492,389029.26939389,1
2025-04-18 12:00:00,0.00017126,0.00017781,0.00017001,0.00017659,4647034941,809505.16640388,1
2025-04-18 14:00:00,0.00017658,0.00018086,0.00017443,0.00017961,7529025163,1338408.95065002,0
2025-04-18 16:00:00,0.0001796,0.0001838,0.00017878,0.00018102,11162724859,2029188.28235143,0
2025-04-18 18:00:00,0.00018101,0.00018353,0.00018042,0.00018177,5389371799,980268.47846943,0
2025-04-18 20:00:00,0.00018177,0.000186,0.00017858,0.00018218,10249460708,1866364.40479431,0
2025-04-18 22:00:00,0.00018218,0.00018363,0.0001783,0.00017974,4399724886,794288.61301505,0
2025-04-19 00:00:00,0.00017972,0.00018281,0.0001791,0.00018154,3550579822,643022.63774887,0
2025-04-19 02:00:00,0.00018155,0.00018167,0.00017952,0.00018025,2151955913,388576.12730692,0
2025-04-19 04:00:00,0.00018025,0.00018086,0.00017783,0.0001789,3402719986,609250.96260695,0
2025-04-19 06:00:00,0.00017893,0.00018174,0.000177,0.00018124,2602618890,466556.21396103,0
2025-04-19 08:00:00,0.00018128,0.00018177,0.00017831,0.00017877,3768862001,676344.99293864,0
2025-04-19 10:00:00,0.00017877,0.00018144,0.00017846,0.00018091,1550196068,278849.06731854,0
2025-04-19 12:00:00,0.00018088,0.00018179,0.00017919,0.00018011,2077137003,374474.82724444,0
2025-04-19 14:00:00,0.00018011,0.00018129,0.00018001,0.00018051,1093585934,197568.40900088,0
2025-04-19 16:00:00,0.00018053,0.00018209,0.00017711,0.00017748,3350766126,603318.94455654,0
2025-04-19 18:00:00,0.00017745,0.00017801,0.0001745,0.00017779,2634466852,464281.86356797,0
2025-04-19 20:00:00,0.00017778,0.00017915,0.00017651,0.00017909,1565868554,278351.5250688,1
2025-04-19 22:00:00,0.0001791,0.00018188,0.00017805,0.00018118,2323076836,418788.30556976,0
2025-04-20 00:00:00,0.00018117,0.0001834,0.00017961,0.0001822,2580995450,467834.02752411,0
2025-04-20 02:00:00,0.0001822,0.0001837,0.00018018,0.00018052,1753237117,319143.51730834,0
2025-04-20 04:00:00,0.00018055,0.00018439,0.00017982,0.00018414,1490723114,271174.67087226,0
2025-04-20 06:00:00,0.00018413,0.00018465,0.00018155,0.00018304,1671011381,305887.73668443,0
2025-04-20 08:00:00,0.00018305,0.0001844,0.00018137,0.00018392,1605073663,293572.92852705,0
2025-04-20 10:00:00,0.0001839,0.00018565,0.00018262,0.00018537,1939092025,357713.56365859,0
2025-04-20 12:00:00,0.00018537,0.00019171,0.00018537,0.00018734,4065027519,765613.50674973,0
2025-04-20 14:00:00,0.00018732,0.00019444,0.0001856,0.0001861,6943860961,1324022.72509109,0
2025-04-20 16:00:00,0.00018612,0.00018644,0.00018183,0.00018241,3580332242,657622.55080427,0
2025-04-20 18:00:00,0.00018241,0.00018409,0.00018062,0.00018342,3076685842,560488.08882165,1
2025-04-20 20:00:00,0.00018341,0.00018757,0.00018301,0.00018688,3126194231,577437.15933966,0
2025-04-20 22:00:00,0.00018688,0.0001869,0.00018433,0.0001859,2930926870,544079.16497057,0
2025-04-21 00:00:00,0.00018589,0.00019086,0.00018505,0.00018776,3166147552,597110.1953441,0
2025-04-21 02:00:00,0.00018774,0.000189,0.00018667,0.00018844,1285437047,241706.15129124,0
2025-04-21 04:00:00,0.00018844,0.00019008,0.00018689,0.00018717,868797320,163793.77172369,0
2025-04-21 06:00:00,0.00018718,0.00018761,0.00018583,0.00018735,755381711,140993.8561993,0
2025-04-21 08:00:00,0.00018735,0.00019123,0.00018699,0.00019037,2207998972,418106.66220574,0
2025-04-21 10:00:00,0.00019038,0.0001909,0.00018833,0.0001905,2260675842,428193.97095945,0
2025-04-21 12:00:00,0.00019052,0.00019559,0.00018903,0.00019392,5028039182,971401.64273013,0
2025-04-21 14:00:00,0.00019389,0.0001975,0.00019124,0.00019227,3485660125,677220.20506465,0
2025-04-21 16:00:00,0.00019228,0.00019657,0.00019186,0.00019348,3478831993,675378.18667493,0
2025-04-21 18:00:00,0.00019351,0.00019381,0.0001896,0.00019096,2405936055,460859.25896896,0
2025-04-21 20:00:00,0.00019098,0.00019881,0.00019086,0.00019578,4389769927,860274.7947221,0
2025-04-21 22:00:00,0.00019575,0.0002041,0.00019523,0.00019881,8933481020,1783568.32195439,0
2025-04-22 00:00:00,0.0001988,0.0002005,0.00019171,0.00019429,8096573982,1584882.10786808,2
2025-04-22 02:00:00,0.00019426,0.00019614,0.00019167,0.00019401,2575501656,498853.65029881,0
2025-04-22 04:00:00,0.00019399,0.00019437,0.00019067,0.00019179,1226510890,235967.24594935,0
2025-04-22 06:00:00,0.00019177,0.00019232,0.00018935,0.00019119,1396935805,267046.42291832,0
2025-04-22 08:00:00,0.00019116,0.00019281,0.00018457,0.00019014,4941297899,931447.84968892,0
2025-04-22 10:00:00,0.0001901,0.00019198,0.00018688,0.00018889,1620293179,306577.73351617,0
2025-04-22 12:00:00,0.00018891,0.00019188,0.000187,0.00018746,6153310784,1168208.46277924,0
2025-04-22 14:00:00,0.00018747,0.00019686,0.00018225,0.00019672,6726257933,1269131.74003563,1
2025-04-22 16:00:00,0.00019668,0.00019938,0.00019239,0.00019313,7810423581,1528878.65298161,0
2025-04-22 18:00:00,0.0001931,0.00019446,0.00019191,0.00019361,3027692577,585325.33174001,0
2025-04-22 20:00:00,0.00019364,0.00019861,0.00019351,0.0001986,5053563161,993048.61228111,1
2025-04-22 22:00:00,0.00019868,0.00021612,0.00019839,0.00020906,20545545267,4263586.75933467,0
2025-04-23 00:00:00,0.00020908,0.0002102,0.00020366,0.00020635,7172410796,1481305.76871661,0
2025-04-23 02:00:00,0.00020629,0.00020743,0.00020266,0.00020633,4708635881,964111.68696369,0
2025-04-23 04:00:00,0.00020633,0.00021262,0.00020382,0.00020993,4075714482,843665.59424495,1
2025-04-23 06:00:00,0.00020993,0.00021892,0.00020868,0.00021878,7076037296,1513602.33797904,1
2025-04-23 08:00:00,0.00021878,0.000231,0.00021696,0.00022184,14886865582,3342930.77174944,0
2025-04-23 10:00:00,0.00022204,0.0002383,0.00022154,0.00023573,9633815261,2218052.10040119,0
2025-04-23 12:00:00,0.00023574,0.00023753,0.00022829,0.00023131,10941708999,2541770.05367055,0
2025-04-23 14:00:00,0.00023133,0.00023278,0.00022593,0.00023054,5521615908,1264905.68152535,0
2025-04-23 16:00:00,0.00023054,0.00023761,0.00022744,0.00023426,5072260737,1178286.93316743,0
2025-04-23 18:00:00,0.00023434,0.00023903,0.00022947,0.00023336,10306721663,2415622.06792848,0
2025-04-23 20:00:00,0.00023336,0.00024415,0.00023306,0.00023443,16651320413,3981992.53153764,0
2025-04-23 22:00:00,0.00023445,0.00024539,0.00022274,0.00022993,20882676128,4897065.0906266,0
2025-04-24 00:00:00,0.00022994,0.00023983,0.00022394,0.00023331,17913698140,4151003.41750689,0
2025-04-24 02:00:00,0.00023332,0.00023618,0.0002282,0.00022999,4933411956,1146001.99361855,0
2025-04-24 04:00:00,0.00022998,0.00023309,0.00022732,0.00022983,2988244522,687244.71908782,0
2025-04-24 06:00:00,0.00022985,0.00023754,0.00022947,0.00023358,3256781444,761976.81222012,0
2025-04-24 08:00:00,0.00023353,0.00023539,0.00022664,0.00022883,3738265419,862199.55820198,0
2025-04-24 10:00:00,0.00022884,0.00023287,0.00021639,0.00021654,6805326319,1522514.23955969,2
2025-04-24 12:00:00,0.00021652,0.00022326,0.0002157,0.00022201,3494004506,766624.74756271,0
2025-04-24 14:00:00,0.00022196,0.00022296,0.00021097,0.00021126,4941089516,1074399.83621457,0
2025-04-24 16:00:00,0.00021125,0.00021345,0.00020607,0.00021026,8994193945,1883499.69370182,0
2025-04-24 18:00:00,0.00021023,0.00021315,0.00020899,0.00021247,3348670668,709026.24023657,0
2025-04-24 20:00:00,0.00021248,0.00021311,0.00020926,0.00021056,3280622020,692383.78065068,0
2025-04-24 22:00:00,0.00021054,0.000256,0.00021026,0.00022033,53014174838,12230582.86643007,1
2025-04-25 00:00:00,0.0002203,0.00023911,0.00021869,0.00022494,19423370229,4462979.90090921,0
2025-04-25 02:00:00,0.0002249,0.00022715,0.00022285,0.00022507,3708763493,834715.0183538,0
2025-04-25 04:00:00,0.00022508,0.00022562,0.0002195,0.00022233,2541744530,566087.95908715,0
2025-04-25 06:00:00,0.00022234,0.00022459,0.00022028,0.00022419,2074644254,461499.01172138,0
2025-04-25 08:00:00,0.00022419,0.00023212,0.00022213,0.00022735,6237770475,1420114.47985158,0
2025-04-25 10:00:00,0.00022735,0.00022831,0.00021762,0.00022277,6812877898,1513656.56287127,0
2025-04-25 12:00:00,0.00022276,0.00022563,0.00022079,0.00022405,4094023170,914919.33166328,0
2025-04-25 14:00:00,0.00022404,0.00023379,0.000223,0.00023299,7174345716,1647450.36901919,0
2025-04-25 16:00:00,0.00023291,0.00023404,0.00022835,0.00023349,6419229290,1484116.20470174,0
2025-04-25 18:00:00,0.00023349,0.00023776,0.00022956,0.00023479,6292183741,1473106.9463824,0
2025-04-25 20:00:00,0.00023482,0.00023574,0.00022964,0.00023133,7594741004,1766138.97767555,0
2025-04-25 22:00:00,0.00023133,0.00024537,0.00023129,0.00023444,16757805797,3994827.33563972,0
2025-04-26 00:00:00,0.00023445,0.00023747,0.0002292,0.00023007,6660196301,1552256.81483496,0
2025-04-26 02:00:00,0.00023008,0.00023738,0.00023008,0.00023615,3806118782,894276.18897123,0
2025-04-26 04:00:00,0.00023616,0.00023753,0.00023125,0.00023241,3046433491,715966.09022124,0
2025-04-26 06:00:00,0.00023242,0.00024744,0.00023242,0.00024633,8267754790,2005104.94560429,1
2025-04-26 08:00:00,0.00024635,0.00026934,0.00024262,0.00026855,14756194508,3748110.60412827,0
2025-04-26 10:00:00,0.00026853,0.00029854,0.00026484,0.00027588,41802303613,11764044.66709318,0
2025-04-26 12:00:00,0.00027585,0.00027877,0.00026747,0.00027785,15505137413,4239952.3341232,0
2025-04-26 14:00:00,0.00027787,0.00028687,0.00027329,0.00027639,12349997223,3446968.78225644,0
2025-04-26 16:00:00,0.00027638,0.00027875,0.00026857,0.00027252,10083683299,2759056.9707971,2
2025-04-26 18:00:00,0.00027249,0.0002826,0.00025842,0.00025983,17896241205,4868569.05965556,0
2025-04-26 20:00:00,0.00025981,0.00026299,0.00024921,0.00025503,16657458839,4285399.01222151,0
2025-04-26 22:00:00,0.00025501,0.00026403,0.00024935,0.00026334,11065793870,2827702.01808963,0
2025-04-27 00:00:00,0.00026332,0.00026427,0.00025542,0.00025927,7435312444,1927003.88320632,0
2025-04-27 02:00:00,0.00025927,0.00026181,0.00025655,0.00025934,2678659390,694563.7149934,0
2025-04-27 04:00:00,0.0002593,0.00026326,0.00025899,0.00026091,2836959806,740891.57854669,0
2025-04-27 06:00:00,0.00026091,0.00026626,0.00026052,0.00026531,4354317514,1148053.75509103,0
2025-04-27 08:00:00,0.00026533,0.00026547,0.00024215,0.00024315,8880781718,2251999.07404738,0
2025-04-27 10:00:00,0.00024309,0.00025039,0.00024239,0.00024857,5129519253,1263271.52989116,0
2025-04-27 12:00:00,0.00024855,0.00024938,0.00024279,0.00024495,4818916993,1185712.53091937,0
2025-04-27 14:00:00,0.00024497,0.00024817,0.00024206,0.0002464,4336297790,1064943.69113092,0
2025-04-27 16:00:00,0.00024638,0.00025065,0.00024454,0.00025018,4421137007,1094166.75307246,0
2025-04-27 18:00:00,0.00025017,0.00025017,0.0002413,0.00024269,5051114984,1237752.46171775,0
2025-04-27 20:00:00,0.00024269,0.00024353,0.00023537,0.00024248,5621428746,1347998.39538749,0
2025-04-27 22:00:00,0.00024245,0.00024491,0.00023721,0.00023889,3894954285,938890.72306998,0
2025-04-28 00:00:00,0.0002389,0.00024314,0.0002371,0.00024126,4357993560,1046839.98054457,0
2025-04-28 02:00:00,0.00024124,0.00024573,0.00024034,0.0002426,3039054208,739266.3626176,0
2025-04-28 04:00:00,0.00024262,0.00024558,0.00024143,0.00024304,2334222937,567878.38145383,0
2025-04-28 06:00:00,0.00024304,0.00024371,0.00023107,0.00023317,5404921465,1280171.662041,0
2025-04-28 08:00:00,0.00023314,0.00023359,0.00022237,0.00022701,9001554142,2058662.9284308,0
2025-04-28 10:00:00,0.00022705,0.00023509,0.00022621,0.00023197,3021090725,696529.66849557,1
2025-04-28 12:00:00,0.00023193,0.00024173,0.00023193,0.00024012,3826564770,907112.68909493,0
2025-04-28 14:00:00,0.00024011,0.00024999,0.00023999,0.0002496,6332657796,1552769.36161377,0
2025-04-28 16:00:00,0.00024961,0.0002522,0.00024507,0.00025071,5873629037,1460429.67467407,0
2025-04-28 18:00:00,0.00025073,0.00025379,0.00024517,0.0002491,5321181404,1325601.90033718,0
2025-04-28 20:00:00,0.00024911,0.00024946,0.00024111,0.0002416,4581447373,1126912.7786577,2
2025-04-28 22:00:00,0.00024165,0.00024588,0.00023281,0.00023541,6895746476,1644081.17916839,0
2025-04-29 00:00:00,0.00023537,0.0002444,0.00023412,0.00024345,5081066729,1219525.27236525,1
2025-04-29 02:00:00,0.00024347,0.00024778,0.00023958,0.00024716,2462279883,599970.12875726,0
2025-04-29 04:00:00,0.00024709,0.00025007,0.0002454,0.00024997,2641152392,654500.64011972,0
2025-04-29 06:00:00,0.00024997,0.000257,0.00024652,0.00025402,7336002185,1838410.59601968,0
2025-04-29 08:00:00,0.00025402,0.00025605,0.00024737,0.00024832,5033100785,1269278.23803505,0
2025-04-29 10:00:00,0.00024832,0.0002536,0.00024678,0.00025167,3130921457,784250.19660146,0
2025-04-29 12:00:00,0.00025168,0.00025202,0.00024435,0.00024591,3300692537,814645.20864349,2
2025-04-29 14:00:00,0.0002459,0.00024921,0.00024384,0.0002485,3183172604,786479.90027363,0
2025-04-29 16:00:00,0.00024851,0.00024953,0.00024143,0.00024348,3436367294,839962.78652678,0
2025-04-29 18:00:00,0.00024346,0.00024384,0.00023666,0.00024019,3606228420,864642.4745057,0
2025-04-29 20:00:00,0.00024022,0.00024045,0.00023396,0.00023988,3071886045,729886.41162436,0
2025-04-29 22:00:00,0.00023985,0.00024239,0.00023856,0.00024078,2379734435,572841.26686114,0
2025-04-30 00:00:00,0.00024077,0.00024491,0.00023868,0.00024201,3359931443,812713.83587495,0
2025-04-30 02:00:00,0.000242,0.00024439,0.00024068,0.00024195,1503506029,364884.32220728,0
2025-04-30 04:00:00,0.000242,0.00024271,0.00023419,0.00023692,3551342174,847264.63853911,2
2025-04-30 06:00:00,0.00023692,0.00023692,0.00022642,0.00023116,4384763539,1014480.70979345,0
2025-04-30 08:00:00,0.00023118,0.00023578,0.00022681,0.00022997,3865951211,896888.72887838,0
2025-04-30 10:00:00,0.00022996,0.00023151,0.00022574,0.00023009,2350335011,537850.05772979,0
2025-04-30 12:00:00,0.00023009,0.00023291,0.00022904,0.0002321,3186473644,735626.9002587,0
2025-04-30 14:00:00,0.00023211,0.00023471,0.00022773,0.00022904,4565813917,1057583.51227844,0
2025-04-30 16:00:00,0.00022913,0.00023756,0.00022801,0.0002369,3608409668,840595.87058132,0
2025-04-30 18:00:00,0.00023692,0.00023878,0.00023222,0.00023698,4497305297,1060466.66044814,0
2025-04-30 20:00:00,0.00023697,0.00023739,0.00021709,0.0002186,10642159447,2401816.68264494,0
2025-04-30 22:00:00,0.00021857,0.00023009,0.00021779,0.00022815,5948886135,1341905.27897143,1
2025-05-01 00:00:00,0.00022814,0.0002322,0.00022436,0.00023106,3041771711,693313.99288138,0
2025-05-01 02:00:00,0.00023106,0.0002345,0.00022855,0.00023219,2733041220,634468.07014025,0
2025-05-01 04:00:00,0.00023223,0.00023644,0.0002311,0.00023201,3018395243,707313.54523128,0
2025-05-01 06:00:00,0.000232,0.00023692,0.00023184,0.00023641,1943179918,455214.45003008,1
2025-05-01 08:00:00,0.00023642,0.00024196,0.00023499,0.00023753,5037268464,1199572.82650229,0
